landmark_name,id,landmark_address,designation_year,start_built_year,recognize_time,architect,latitude,longitude,landmark_designation_date
Blackstone Hotel,L- 18,636 S Michigan Ave,1998,1910,88,Marshall & Fox,41.87,-87.62,1998-04-29 07:00:00+00:00
Goldblatt Bros. Department Store,L-105,1613-1635 W Chicago av,1998,1921,77,Alfred S. Alshuler,41.9,-87.67,1998-04-01 08:00:00+00:00
Wheeler-Kohn House,L-210,2016-20 S Calumet Av,1998,1870,128,Otis L. Wheelock,41.85,-87.62,1998-02-05 08:00:00+00:00
Inland Steel Building,L-121,30 W Monore St,1998,1957,41,"Skidmore, Owings & Merrill",41.88,-87.63,1998-10-07 07:00:00+00:00
Allerton Hotel,L- 45,701 N Michigan Av,1998,1922,76,Murgatroyd & Ogden with Fugard & Knapp,41.9,-87.62,1998-04-29 07:00:00+00:00
Reebie Storage Warehouse,L-173,2325-33 N Clark St,1999,1921,78,George Kingsley,41.92,-87.64,1999-09-01 07:00:00+00:00
Beeson House and Coach House,L-224,5810 W Midway Park,1999,1892,107,Frederick Schock,41.89,-87.77,1999-01-20 08:00:00+00:00
Schlecht House,L-226,5804 W Race Av,1999,1887,112,Frederick Schock,41.89,-87.77,1999-01-20 08:00:00+00:00
Marie Schock House,L-225,5749 W Race Av,1999,1888,111,Frederick Schock,41.89,-87.77,1999-01-20 08:00:00+00:00
F. R. Schock House,L-223,5804 W Midway Park,1999,1886,113,Frederick Schock,41.89,-87.77,1999-01-20 08:00:00+00:00
Palliser's Cottage Home No. 35,L- 41,2314 W 111th Pl,2000,1882,118,"Palliser, Palliser & Co.",41.69,-87.68,2000-02-16 08:00:00+00:00
Gauler Twin House,L-100,5917 N Magnolia Av,2000,1908,92,Walter Burley Griffin,41.99,-87.66,2000-06-28 07:00:00+00:00
Clarence Buckingham Memorial Fountain and Garden,L- 58,Grant Park at Congress Drive,2000,1927,73,"Bennett, Parsons & Frost with Jacques Lambert",41.88,-87.62,2000-08-30 07:00:00+00:00
Montgomery Ward & Co. Catalog House,L-149,618 W Chicago Av,2000,1907,93,"Richard E. Schmidt, Garden and Martin",41.9,-87.64,2000-05-17 07:00:00+00:00
Heyworth Building,L-112,29 E Madison st,2000,1904,96,D.H. Burnham & Co.,41.88,-87.63,2000-09-27 07:00:00+00:00
Palmolive Building,L-161,919 N Michigan Av,2000,1927,73,Holabird & Root,41.9,-87.62,2000-02-16 08:00:00+00:00
Gauler Twin House,L-101,5921 N Magnolia Av,2000,1908,92,Walter Burley Griffin,41.99,-87.66,2000-06-28 07:00:00+00:00
Jewish People's Institute,L- 23,3500 W Douglas Blvd,2000,1927,73,Klaber & Grunfeld,41.86,-87.71,2000-06-28 07:00:00+00:00
"Garfield Boulevard ""L"" Station and Overpass",L- 99,319 E Garfield Blvd,2001,1892,109,Myron Church,41.79,-87.62,2001-12-12 08:00:00+00:00
Bush Temple of Music,L- 59,100 W Chicago Av,2001,1901,100,J.E.O. Pridmore,41.9,-87.63,2001-06-27 07:00:00+00:00
Mather Tower,L-142,75 E Wacker Dr,2001,1928,73,Herbert Hugh Riddle,41.89,-87.63,2001-03-07 08:00:00+00:00
Chicago Varnish Company Building,L- 70,33 W Kinzie St,2001,1895,106,Henry Ives Cobb,41.89,-87.63,2001-07-25 07:00:00+00:00
LaSalle Street Cable Car Powerhouse,L-133,500 N LaSalle St,2001,1887,114,North Chicago Street Railroad Co.,41.89,-87.63,2001-06-27 07:00:00+00:00
Yondorf Block and Hall,L-216,758 W North Av,2001,1887,114,Frederick Ahlschlager,41.91,-87.65,2001-07-25 07:00:00+00:00
Biograph Theater,L- 53,2433-43 N Lincoln Av,2001,1914,87,Samuel N. Corwen,41.93,-87.65,2001-03-28 08:00:00+00:00
"Abraham Lincoln Monument (""Standing Lincoln"")",L-107,Lincoln Park at Dearborn Parkway,2001,1887,114,"A Saint-Gaudens,Sculptor & S White,Architect",41.91,-87.63,2001-12-12 08:00:00+00:00
Henry Gerber House,L-102,1710 N Crilly Court,2001,1885,116,Architect Unknown,41.91,-87.64,2001-06-06 07:00:00+00:00
Medinah Temple,L-145,600 N Wabash Av,2001,1912,89,Huehl & Schmid,41.89,-87.63,2001-06-27 07:00:00+00:00
Belle Shore Apartment Hotel,L- 55,1062 W Bryn Mawr Av,2002,1928,74,Nathaniel Koenigsberg & Leon Weisfeld,41.98,-87.66,2002-11-06 08:00:00+00:00
"Sears, Roebuck and Company Administration Building",L-181,3333 W Arthington St,2002,1905,97,Nimmons & Fellows and George C. Nimmons & Co.,41.87,-87.71,2002-09-04 07:00:00+00:00
Union Station,L-200,210 S Canal St,2002,1913,89,"Graham, Anderson, Probst & White",41.88,-87.64,2002-05-01 07:00:00+00:00
Daley Center,L- 78,50 West Washington St,2002,1965,37,"C.F. Murphy Associates, Sculptor:Pablo Picasso",41.88,-87.63,2002-11-06 08:00:00+00:00
Alfred Caldwell Lily Pool,L- 60,North end of Lincoln Park Zoo at Fullerton Parkway,2002,1936,66,Landscape Architect: Alfred Caldwell,41.92,-87.63,2002-11-06 08:00:00+00:00
Illinois-Indiana State Line Boundary Marker,L-118,"Avenue G, near 103rd St",2002,1838,164,Office of the United States Surveyor-General,41.71,-87.53,2002-09-04 07:00:00+00:00
Congress Theater,L- 75,2117-39 N Milwaukee Av / 2117-39 N Rockwell St,2002,1925,77,Fridstein & Co.,41.92,-87.69,2002-07-10 07:00:00+00:00
Pittsfield Building,L-167,55 E Washington st,2002,1927,75,"Graham, Anderson, Probst & White",41.88,-87.63,2002-11-06 08:00:00+00:00
Bryn Mawr Apartment Hotel,L- 57,5550 N Kenmore Av,2002,1927,75,Alexander L. Levy & William J. Klein,41.98,-87.66,2002-11-06 08:00:00+00:00
"Engine Company 65, Truck 52",L-237,3000 W. 42nd St,2003,1929,74,"Paul Gerhardt, Jr.",41.8,-87.74,2003-10-01 07:00:00+00:00
Wood-Maxey-Boyd House,L-214,2801 S Prarie Av,2003,1885,118,John C. Cochrane,41.84,-87.62,2003-10-01 07:00:00+00:00
"Engine Company 59, Truck 47",L-235,5714 N Ridge Av,2003,1928,75,Argyle E. Robinson,41.99,-87.66,2003-10-01 07:00:00+00:00
Engine Company 61,L-232,5349 S Wabash Av,2003,1927,76,Charles W. Kallal,41.8,-87.62,2003-10-01 07:00:00+00:00
West Town State Bank Building,L-209,2400 W Madison St,2003,1929,74,Mundie & Jensen,41.88,-87.69,2003-10-01 07:00:00+00:00
"(Former) Engine Company 104, Truck 3",L-230,1401 S Michigan Av,2003,1905,98,Charles F. Hermann,41.86,-87.62,2003-10-01 07:00:00+00:00
Pate-Comiskey House,L-162,5131 S Michigan Av,2003,1901,102,George Maher,41.8,-87.62,2003-10-01 07:00:00+00:00
Assumption School,L- 49,319 W Erie St,2003,1899,104,Frederick R. Foltz,41.89,-87.64,2003-07-09 07:00:00+00:00
Chicago Harbor Lighthouse,L- 19,"S End of the North Breakwater,N side of Harbor Ent",2003,1893,110,Unknown,41.89,-87.59,2003-04-09 07:00:00+00:00
Engine Company 78,L-231,1052 W Waveland Av,2003,1915,88,Charles W. Kallal,41.95,-87.66,2003-10-01 07:00:00+00:00
Yale Apartments,L-215,6565 S Yale Av,2003,1892,111,John T. Long,41.77,-87.63,2003-04-09 07:00:00+00:00
(Former) Engine Company 27,L-227,1244 N Wells St,2003,1874,129,1907 (add.) Board of Public Works,41.91,-87.63,2003-10-01 07:00:00+00:00
S. Pond Refectory/Men's & Ladies Comfort Station,L-189,2019 N Stockton Dr,2003,1908,95,S Pond:Perkins&Hamilton Comfort:Joseph L Silsbee,41.92,-87.63,2003-02-05 08:00:00+00:00
"Engine Company 84, Truck 51",L-238,6204 S Green St,2003,1929,74,"Paul Gerhardt, Jr.",41.78,-87.65,2003-10-01 07:00:00+00:00
Elks National Memorial Headquarters Building,L- 01,2750 N Lakeview Ave,2003,1924,79,Egerton Swartwout,41.93,-87.64,2003-10-01 07:00:00+00:00
Pulaski Park Fieldhouse,L-168,1419 W Blackhawk St,2003,1912,91,William Carbys Zimmerman,41.91,-87.66,2003-07-29 07:00:00+00:00
"Engine Company 129, Truck 50",L-236,8120 S Ashland Av,2003,1928,75,Argyle E. Robinson,41.75,-87.66,2003-10-01 07:00:00+00:00
"Engine Company 45, Truck 15",L-233,4600 S Cottage Grove Av,2003,1928,75,Argyle E. Robinson,41.81,-87.61,2003-10-01 07:00:00+00:00
Old Dearborn Bank Building,L-157,203 N Wabash Av,2003,1928,75,C.W. & George L. Rapp,41.89,-87.63,2003-06-04 07:00:00+00:00
(Former) Engine Company 86,L-229,2414 W Cuyler Av,2003,1899,104,Board of Public Works,41.96,-87.69,2003-10-01 07:00:00+00:00
Wendell Phillips High School,L- 22,244 E Pershing Rd,2003,1904,99,William Bryce Mundie,41.82,-87.62,2003-05-07 07:00:00+00:00
"(Former) Engine Company 35, Truck 28",L-228,1625 N Damen Av,2003,1894,109,"Board of Public Works, add: W. C. Zimmerman",41.91,-87.68,2003-10-01 07:00:00+00:00
"Engine Company 5, Truck 2",L-234,324 S DesPlaines Av,2003,1928,75,Alfred S. Alschulter,41.88,-87.64,2003-10-01 07:00:00+00:00
Statue of the Republic,L-191,Jackson Park at Hayes & Richards Drs,2003,1918,85,"Daniel Chester French,sculptor&Henry Bacon,arch",41.78,-87.58,2003-06-04 07:00:00+00:00
Trustees System Service Building,L- 03,201 N Wells St,2004,1929,75,"Thielbard & Fugard w/ Eugene&Gwen Lux,Edgar Miller",41.89,-87.63,2004-01-14 08:00:00+00:00
St. Gelasius Church Building,L- 02,6401-09 S Woodlawn Ave,2004,1923,81,Henry J. Schlacks,41.78,-87.6,2004-01-14 08:00:00+00:00
Farwell Building,L- 07,664 N Michigan Ave,2004,1927,77,Philip B. Maher,41.89,-87.62,2004-03-10 08:00:00+00:00
Henry V. Peters House,L- 09,4731 N Knox Ave,2004,1906,98,Walter Burley Griffin,41.97,-87.74,2004-05-05 07:00:00+00:00
R.R. Donnelley & Sons Co. Calumet Plant,L- 08,350 E Cermak Rd,2004,1912,92,Howard Van Doren Shaw,41.85,-87.62,2004-03-31 08:00:00+00:00
Machinery Hall at Illinois Institute of Technology,L- 12,100 W 33rd St,2004,1901,103,"Patton, Fisher & Miller",41.84,-87.63,2004-05-26 07:00:00+00:00
Wrigley Field,L- 04,1060 W Addison St,2004,1914,90,Zachary T. & Charles G. Davis,41.95,-87.66,2004-02-11 08:00:00+00:00
Rockefeller Memorial Chapel,L-178,1156-80 E 59th St,2004,1925,79,Bertram Grosvenor Goodhue Associates,41.79,-87.6,2004-11-03 08:00:00+00:00
Drake Fountain,L- 06,92nd St @ South Chicago & Exchange Ave,2004,1892,112,Richard Henry Park,41.73,-87.55,2004-03-10 08:00:00+00:00
South Shore Cultural Center,L- 11,7059 South Shore Dr,2004,1906,98,Marshall & Fox,41.77,-87.56,2004-05-26 07:00:00+00:00
63rd Street Bathing Pavilion,L-222,South Lake Shore Dr and 63rd St,2004,1919,85,South Park Commission Architects,41.78,-87.57,2004-12-08 08:00:00+00:00
Madonna Della Strada Chapel,L-137,6453 N. Kenmore Avenue,2004,1938,66,Andrew N. Rebori,42.0,-87.66,2004-09-02 07:00:00+00:00
Shedd Park Fieldhouse,L- 05,3600 W 23rd St,2004,1916,88,William Drummond,41.85,-87.72,2004-02-11 08:00:00+00:00
Main Building at Illinois Institute of Technology,L- 13,3320 S Federal St,2004,1891,113,Patton & Fisher,41.83,-87.63,2004-05-26 07:00:00+00:00
McCormick Double House,L-143,660 N Rush St,2005,1875,130,Frederick & Edward Baumann,41.89,-87.63,2005-10-06 07:00:00+00:00
August Dewes House,L- 81,509 W Wrightwood Av,2005,1894,111,Adolph Cudell & Arthur Hercz,41.93,-87.64,2005-03-09 08:00:00+00:00
James Ward Public School,L-205,2703 S Shields Av,2005,1874,131,Johnson & Edelmann Add:1897;N. S. Patton,41.84,-87.64,2005-09-14 07:00:00+00:00
Majestic Building and Theater,L-138,22 W Monore St,2005,1906,99,Edmund R. Krause,41.88,-87.63,2005-05-11 07:00:00+00:00
Hazelton-Mikota House,L-110,5453 N Forest Glen Av,2005,1881,124,Architect Unknown,41.98,-87.75,2005-07-27 07:00:00+00:00
Marshall Field and Company Building,L-141,111 N State St,2005,1892,113,Daniel H. Burham & Charles Atwood,41.88,-87.63,2005-11-01 08:00:00+00:00
Lion House - Lincoln Park Zoo,L- 15,2132 N Stockton Dr,2005,1912,93,"Perkins, Fellows & Hamilton",41.92,-87.63,2005-11-30 08:00:00+00:00
Indian Boundary Park Fieldhouse,L-120,2500 W Lunt Av,2005,1929,76,Clarence Hatzfeld,42.01,-87.69,2005-05-11 07:00:00+00:00
Carl Sandburg House,L- 34,4646 N Hermitage Av,2006,1886,120,Unknown,41.97,-87.67,2006-10-04 07:00:00+00:00
Steuben Club Building,L-218,188 W Randolph St,2006,1929,77,Karl M. Vitzhum & Co.,41.88,-87.63,2006-07-26 07:00:00+00:00
Roberts Temple Church of God in Christ Building,L- 30,4021 S State St,2006,1922,84,"Edward G. McClellan add:1927,unknown,remod:1992-93",41.82,-87.63,2006-03-29 08:00:00+00:00
Canaan Baptist Church of Christ Building,L- 61,6657-59 S Harvard Av,2006,1904,102,Solon S. Beman,41.77,-87.63,2006-07-26 07:00:00+00:00
New York Life Building,L-217,37-43 S LaSalle St,2006,1893,113,1898 add:Jenney & Mundie 1903 add:Arch Unknown,41.88,-87.63,2006-07-26 07:00:00+00:00
Calumet Park Fieldhouse,L- 33,9801 S Avenue G,2006,1922,84,South Park Commission Architects,41.72,-87.53,2006-10-04 07:00:00+00:00
Palmer House Hotel,L- 35,17 E Monroe St,2006,1925,81,Holabird & Roche,41.88,-87.63,2006-12-13 08:00:00+00:00
McGill House,L- 28,4938 S Drexel Blvd,2006,1891,115,Henry Ives Cobb,41.8,-87.6,2006-04-26 07:00:00+00:00
Florsheim Shoe Company Building,L- 32,3963 W Belmont Av,2006,1924,82,Alfred S. Alschuler,41.94,-87.73,2006-03-29 08:00:00+00:00
Dr. Wallace C. Abbott House,L- 17,4605 N Hermitage Ave,2006,1891,115,Dahlgren & Lievendahl - rear addit 1906 - unknown,41.97,-87.67,2006-03-01 08:00:00+00:00
Chicago & North Western Railway Powerhouse,L- 16,211 N Clinton St,2006,1909,97,Frost & Granger,41.89,-87.64,2006-01-11 08:00:00+00:00
Mundelein College Skyscraper Building,L- 36,1020 W Sheridan Rd,2006,1930,76,Joseph W McCarthy,42.0,-87.66,2006-12-13 08:00:00+00:00
Chicago & Western Indiana  Railroad Bridge,L-243,"Calumet River, 126th St, W of Torrence Av",2007,1967,40,James Peterson,41.67,-87.56,2007-12-12 08:00:00+00:00
Truevine Missionary Baptist Church Building,L- 37,6720 S Stewart Av,2007,1892,115,Holabird and Roche,41.77,-87.64,2007-02-07 08:00:00+00:00
Metropolitan Apostolic Community Church Building,L- 39,4100 S Dr Martin Luther King Jr Dr,2007,1890,117,John Turner Long.1913 mn sanc alt Charles S Frost,41.82,-87.62,2007-07-19 07:00:00+00:00
Ransom R Cable House,L- 38,25 E Erie St,2007,1886,121,Cobb & Frost,41.89,-87.63,2007-04-11 07:00:00+00:00
Third Unitarian Church Building,L-259,301 N Mayfield Av,2008,1936,72,"Paul Schweikher, addit in 1956:William Fyfe",41.89,-87.77,2008-02-06 08:00:00+00:00
6901 Oglesby Cooperative Apartment Building,L-266,6901 S Oglesby Av,2008,1928,80,Paul Frederick Olsen,41.77,-87.57,2008-09-10 07:00:00+00:00
(Former) Sheridan Trust and Savings Bank Building,L-271,4753 N Broadway,2008,1924,84,"Marshall & Fox, Huszagh & Hill",41.97,-87.66,2008-10-08 07:00:00+00:00
Robert Lindblom Technical High Schoool building,L-296,6130 S. Wolcott Ave,2010,1917,93,Arthur F. Hussander,41.78,-87.67,2010-06-09 07:00:00+00:00
Union Park Hotel,L-293,1519 West Warren Blvd,2010,1930,80,Banjamin Albert Comm,41.88,-87.67,2010-06-09 07:00:00+00:00
George Cleveland Hall Branch Library,L-288,4801 S. Michigan Avenue,2010,1931,79,Charles Hodgdon,41.81,-87.62,2010-02-10 08:00:00+00:00
Richard Wright House,L-290,4831 S Vincennes Avenue,2010,1893,117,Unknown,41.81,-87.61,2010-02-10 08:00:00+00:00
Griffiths-Burroughs House,L-292,3806 S. Michigan Avenue,2010,1892,118,Solon S. Beman,41.83,-87.62,2010-02-10 08:00:00+00:00
Richard Nickel Studio,L-294,"1810 West Cortland St,",2010,1889,121,Unknown,41.92,-87.67,2010-06-09 07:00:00+00:00
Lorraine Hansberry House,L-291,6140 S. Rhodes Avenue,2010,1909,101,Albert G. Ferree,41.78,-87.61,2010-02-10 08:00:00+00:00
Gwendolyn Brooks House,L-289,7428 S. Evans Ave,2010,1890,120,Unknown,41.76,-87.61,2010-02-10 08:00:00+00:00
Old Republic Building,L-299,307 N. Michigan Ave,2010,1924,86,K. M. Vitzthum and Company,41.89,-87.62,2010-12-08 08:00:00+00:00
Shoreland Hotel,L-295,5454 South Shore Drive,2010,1925,85,Meyer Fridstein,41.8,-87.58,2010-09-08 07:00:00+00:00
(Former) Schlitz Brewery Tied-House@11400S.Front,L-309,11400 S. Front Ave.,2011,1906,105,Frommann and Jebsen,41.69,-87.61,2011-07-06 07:00:00+00:00
(Former) Schlitz BreweryTied-House@958W.69th St.,L-304,958 W. 69th St.,2011,1898,113,Unknown,41.77,-87.65,2011-07-06 07:00:00+00:00
Germania Club Building,L-298,108 W. Germania Place / 1538-1542 N. Clark St.,2011,1889,122,Addison  and Fiedler,41.91,-87.63,2011-01-13 08:00:00+00:00
(Former) Schlitz BreweryTied-House@1944 N.Oakley,L-310,1944 N. Oakley Ave.,2011,1898,113,Kley  & Lang,41.92,-87.69,2011-10-05 07:00:00+00:00
Spiegel Administration Building,L-302,1038 W. 35th Street,2011,1936,75,"Battey & Kipp (1936), A. Epstein (1941-1942)",41.83,-87.65,2011-05-04 07:00:00+00:00
(Former) Schlitz BreweryTied-House@2159 W.Belmont,L-305,2159 W. Belmont Ave.,2011,1903,108,Charles Thisslew,41.94,-87.68,2011-07-06 07:00:00+00:00
(Former) Schlitz Brewery-Tied House@1801W.Division,L-303,1801 W. Division St.,2011,1900,111,Fritz Lang,41.9,-87.67,2011-05-04 07:00:00+00:00
Ebenezer Missionary Baptist Church Building,L-313,4501 S. Vincennes Ave,2011,1898,113,Dankmar Adler,41.81,-87.61,2011-07-28 07:00:00+00:00
(Former) Schlitz BreweryTied-House@3456SWestern,L-307,3456 S. Western Ave.,2011,1899,112,Kley & Lang,41.83,-87.69,2011-07-06 07:00:00+00:00
(Former) Schlitz Brewery-Tied House,L-300,5120 N. Broadway,2011,1904,107,Charles Thisslew,41.98,-87.66,2011-05-04 07:00:00+00:00
Blackstone Library,L-297,4904 S. Lake Park Ave,2011,1904,107,Solon Spencer Beman,41.81,-87.59,2011-01-13 08:00:00+00:00
(Former) Schlitz Brewery Stable Building,L-308,11314 S. Front Ave.,2011,1906,105,Frommann and Jebsen,41.69,-87.61,2011-07-06 07:00:00+00:00
(Former) Schlitz BreweryTied-House@3159NSouthport,L-306,3159 N. Southport Ave.,2011,1903,108,Frommann and Jebsen,41.94,-87.66,2011-07-06 07:00:00+00:00
Kenwood United Church of Christ,L-311,4600-4608 South Greenwood Avenue,2011,1930,81,"William W. Boyington, Henry B. Wheelock,Chatten",41.81,-87.6,2011-10-05 07:00:00+00:00
Holden Block,L-301,1027 W. Madison St.,2011,1872,139,Stephen Vaughn Shipman,41.88,-87.65,2011-05-04 07:00:00+00:00
White Castle # 16,L-312,43 East Cermak Road,2011,1930,81,Lewis E. Russell,41.85,-87.63,2011-10-05 07:00:00+00:00
Chicago Motor Club Building,L-315,69 E. Wacker Place,2012,1928,84,Holabird & Root,41.89,-87.63,2012-05-09 07:00:00+00:00
Riviera Motor Sales Company Building,L-319,5948-60 N. Braodway,2012,1925,87,R. Bernard Kurzon,41.99,-87.66,2012-06-06 07:00:00+00:00
227 East Walton Place Apartment Building,L-314,227 East Walton Place,2012,1956,56,Harry Weese,41.9,-87.62,2012-05-09 07:00:00+00:00
(Former) Mid-City Trust and Savings Bank Buildings,L-317,2 S. Halsted Street,2012,1911,101,Horatio R. Wilson(Original Building),41.88,-87.65,2012-04-24 05:00:00+00:00
(Former) Pioneer Trust and Savings Bank Building,L-318,4000 W. North Ave.,2012,1924,88,Karl M. Vitzthum,41.91,-87.73,2012-06-06 07:00:00+00:00
Harriet F. Rees House,L-316,2110 S. Prairie Ave.,2012,1888,124,Cobb & Frost,41.85,-87.62,2012-03-14 07:00:00+00:00
Wrigley Building,L-320,400-410 North Michigan Avenue,2012,1921,91,"Graham, Anderson, Probst and White",41.89,-87.62,2012-05-09 07:00:00+00:00
